4E25B8FA-6F78-460B-9406-6CAE81EA156F,SILICA SAND,6.6,TPD (Tons / day),27-07-2016,27-07-2016,3B5D2E2D-6FB4-47F1-9022-21611C51B2FA
0446A85E-DB46-45E2-8FB0-DFF7F9043ADC,WATER,7,TPD (Tons / day),27-07-2016,27-07-2016,3B5D2E2D-6FB4-47F1-9022-21611C51B2FA
6B89F65D-60BF-4DE0-B134-4575C1184CA5,"ATTA, MAIDA, SUZI, VEG. SUGAR, YEAST ETC.",2,TPD (Tons / day),05-10-2016,05-10-2016,786AB534-9953-4E73-A8A8-8A2E9449BA17
9AF375E1-F8B7-4046-B779-5CDADE673D4D,Water,1000,KLD (Kilo Litre / day),22-07-2016,22-07-2016,E81E797F-4B24-4C5F-A5A9-9CDF4FE108A4
2A1005D1-9DC4-44E9-841A-46396114FCF1,SS SHEET ,1500,TPD (Tons / day),25-07-2016,25-07-2016,664CD889-F72A-4231-9761-4D785C6CFC13
E77D04B6-0DC6-4426-BC3D-12EC611CFE32,BAGASSE,100,TPD (Tons / day),25-07-2016,25-07-2016,EEB24624-826F-497F-87CD-F6E675A3716F
F672E2B7-AAC3-4731-A132-9737FE3DBE7E,WOOD CHIPS,100,TPD (Tons / day),25-07-2016,25-07-2016,EEB24624-826F-497F-87CD-F6E675A3716F
85D657B1-81F7-46FB-8BC3-686321436F31,Bright Bar,10,TPD (Tons / day),25-07-2016,25-07-2016,37B4ECCD-EEE6-467E-987E-2DC5B3E1EE28
3B383A95-42CF-40F7-95F1-BF32365109DA,POLYESTER YARN,8,TPD (Tons / day),25-07-2016,25-07-2016,5A28ED40-4CDA-477E-85A5-14C730902863
F7C0A6DE-1928-44F5-BC2C-33D760716EE3,80000,1,Numbers / day,26-07-2016,26-07-2016,9A169728-744B-4B70-B553-CF02F4F44019
512C37AE-102F-4E1C-BDBE-DC12EFA1764A,Fly Ash,5,TPD (Tons / day),26-07-2016,26-07-2016,8F89E6EF-9FAD-4B71-882F-C08C0E001149
69082E10-7E95-4A18-9E45-45364934D884,Steel Metal,0.5,TPD (Tons / day),26-07-2016,26-07-2016,B0739596-829A-4D53-B5C5-6B0664A242C3
E3046D7B-0B27-497A-A94A-89B93A2E9757,Fly Ash,5,TPD (Tons / day),26-07-2016,26-07-2016,311001DE-2AFD-4343-A8EA-6EA5FF6747D1
FBFF219D-2C89-40E8-A6D3-2EF6A31EB1D2,POLY OIL,35,KLD (Kilo Litre / day),29-07-2016,29-07-2016,82CCE1C9-580F-4B2D-810B-6B496CEDC960
7D135068-3F58-4182-B2F5-CD353572240B,SO,71,KLD (Kilo Litre / day),29-07-2016,29-07-2016,82CCE1C9-580F-4B2D-810B-6B496CEDC960
33137D91-B630-4832-AADA-F08487A7E7C0,SILICON,0.2,TPD (Tons / day),29-07-2016,29-07-2016,82CCE1C9-580F-4B2D-810B-6B496CEDC960
AC3058D9-B825-4369-A8D1-637D67B98363,AMIN,0.25,TPD (Tons / day),29-07-2016,29-07-2016,82CCE1C9-580F-4B2D-810B-6B496CEDC960
3411BDE1-1506-495D-A902-0637CC14E37C,METHLENE,0.01,TPD (Tons / day),29-07-2016,29-07-2016,82CCE1C9-580F-4B2D-810B-6B496CEDC960
DE0D2D49-03F9-4A18-993F-C221FAE69E80,POWDER CALCIUM,0.04,TPD (Tons / day),29-07-2016,29-07-2016,82CCE1C9-580F-4B2D-810B-6B496CEDC960
B307DAE1-DAA6-4819-8898-42F2D0FC20D6,Craft Paper Sheet,1500,Numbers / day,29-07-2016,29-07-2016,9AAD1213-10FE-4DFC-A04E-190E8B397C53
59793FD2-CA12-4179-84F3-07FBAD73511B,"Phenol, Formaldehyde and other composite material",2250,KLD (Kilo Litre / day),29-07-2016,29-07-2016,9AAD1213-10FE-4DFC-A04E-190E8B397C53
90C46492-3DC9-4D95-83AA-1F5DA168BE5A,PLASTIC GRUNULES,3,TPD (Tons / day),01-08-2016,01-08-2016,2C1BC201-548F-4454-9799-0AB775C64AED
61481544-DC6C-4188-80A2-B569DBEA161C,"Silk Goods, Thread ",5100,Numbers / day,30-07-2016,30-07-2016,3C1B6FE0-707C-4354-BB76-CD7939A5F3B6
E74C44C8-4DE5-450A-9BB9-B6738D5264A6,"Silk Goods, Thread ",5100,Numbers / day,30-07-2016,30-07-2016,3C1B6FE0-707C-4354-BB76-CD7939A5F3B6
8601BAB8-7F5B-4007-BF90-A314BE6D6360,OTHER CHEMICALS,0.47,TPD (Tons / day),13-02-2017,13-02-2017,D43C51BD-84AA-4ACB-B4AA-8B0CD63B9808
C35FC236-4DA9-406F-B8B5-4E57E707CA07,FRUIT PULP,2,TPD (Tons / day),13-02-2017,13-02-2017,D43C51BD-84AA-4ACB-B4AA-8B0CD63B9808
2CA69D85-625C-425F-88BC-2177E6EF4F64,SUGAR,2.5,TPD (Tons / day),13-02-2017,13-02-2017,D43C51BD-84AA-4ACB-B4AA-8B0CD63B9808
10A6155C-F23C-4F86-B8B7-B18728D71543,Black used oil,5,TPD (Tons / day),31-07-2016,31-07-2016,5B0202E4-27C0-4652-AF6B-5F65EC7B87A2
FBA654F0-A015-4ABE-B569-58AD9DFF3F14,Raw water,1600000,KLD (Kilo Litre / day),01-08-2016,01-08-2016,830D2A5B-CF54-4D06-AC2C-57724335C15B
4E90BCDF-4D04-4C0A-B701-9AD9B3FE884C,RAW METERIAL,800,KLD (Kilo Litre / day),01-08-2016,01-08-2016,DAC5AB6F-49E6-4366-AA2A-BF9B13C48030
E5121E23-27EA-47E7-8087-505088C159D7,0.1,1,TPD (Tons / day),01-08-2016,01-08-2016,8E881508-6DC0-468E-8221-CACF4F0ECF15
E0EE400C-BFD0-4290-8F3E-BB1F5FDA6908,Cotton,2000,TPD (Tons / day),01-08-2016,01-08-2016,310760E2-8992-40F1-A573-505D5BC1E998
8A1D5CC4-C3B5-4C18-A141-E72A537CCD63,paper,140000,Numbers / day,02-08-2016,02-08-2016,35E9151E-B9AD-49B4-B8A0-9787DD191CD3
3A80CA1C-C95C-4EB4-8CD7-DD269A6D22E8,cotton seed,10,TPD (Tons / day),02-08-2016,02-08-2016,F93BB206-9D2C-4F60-ABBD-48224CF31D5A
149FEA37-B092-4A47-B207-A14D0D33CDDA,cotton seed,10,TPD (Tons / day),02-08-2016,02-08-2016,8B30093C-D23A-46EA-8482-0E63B98CE500
55F1849E-EDC4-43C5-B28E-4A46BA5A2524,Software,100,Numbers / day,02-08-2016,02-08-2016,370BA914-DE09-458A-8B77-22104EEE8CA7
DAAE4D9B-F93B-4EF7-9270-DE1BD0415EEB,Stationery,100,Numbers / day,02-08-2016,02-08-2016,59EA643C-2D21-47E7-82EE-708E471F51AD
E4A7740B-B29D-4327-9CAC-F43E5061585C,Popular wood,10,TPD (Tons / day),02-08-2016,02-08-2016,3D4F4C27-1227-4E05-950C-891186FE3950
D3A50F35-9F13-469D-A8B4-5BA90BE67DB0,Pigment,2,TPD (Tons / day),03-08-2016,03-08-2016,6FB466C0-9ECB-43C4-B4DB-D0F7F0840B7A
21E46D6E-A02F-4CDC-B075-9878EA5E428B,Solvent,1.5,TPD (Tons / day),03-08-2016,03-08-2016,6FB466C0-9ECB-43C4-B4DB-D0F7F0840B7A
0F71A3A6-596F-43D4-981A-F58EB2BA5C1D,Hardener,0.5,TPD (Tons / day),03-08-2016,03-08-2016,6FB466C0-9ECB-43C4-B4DB-D0F7F0840B7A
CAEF7304-C2A1-45DE-9BD1-8BAB80CCD694,Various,1,Numbers / day,03-08-2016,03-08-2016,4BE21AFA-D32B-42A1-9470-4D8FE79399F3
231A8CA1-8B3F-4F79-A6D2-99B3A0AF10DC,RIVER SEND,1,TPD (Tons / day),03-08-2016,03-08-2016,329FA008-CA69-4D5F-9E8A-8825458EF7CD
AF0E2BCD-BA70-4677-8074-36A9E0247F5E,C9,200,KLD (Kilo Litre / day),03-08-2016,03-08-2016,329FA008-CA69-4D5F-9E8A-8825458EF7CD
9991EC96-BC63-43D0-A2CB-3658FEFC0757,EMULSI FIRE,0.1,KLD (Kilo Litre / day),03-08-2016,03-08-2016,329FA008-CA69-4D5F-9E8A-8825458EF7CD
2A471ABE-1CE5-475A-A319-BC1ABF032E16,Iron bars,8,TPD (Tons / day),03-08-2016,03-08-2016,BA36E759-03D0-41B7-8140-90FFCE4BB4B5
38C08382-261D-4FDE-9E0F-1958BA4D4347,Mustured,1,TPD (Tons / day),03-08-2016,03-08-2016,19CF7010-8608-4991-AD17-3FACB693F9B5
827F6D57-5A7D-4E21-89CE-AEFB35833A24,Fly Ash,100,TPD (Tons / day),04-08-2016,04-08-2016,3499B902-7FE7-415B-A5E2-435C8DBDA538
7A7DC277-75BF-4E53-9648-3DF73A5D2B59,Maida/ Wheat Flour,60,TPD (Tons / day),21-01-2017,21-01-2017,F9481913-863F-44BF-9798-430C41852AA8
D3D0D1B5-AB35-4C0D-8693-E54229B4E5AF,Sugar,5,TPD (Tons / day),21-01-2017,21-01-2017,F9481913-863F-44BF-9798-430C41852AA8
3D8AE9EC-CBD3-4416-8E4B-642B243174FA,Yeast,3,TPD (Tons / day),21-01-2017,21-01-2017,F9481913-863F-44BF-9798-430C41852AA8
F4810835-676D-459B-946C-6C4C0C5BE02B,Refined/ Veg. Oils,3,TPD (Tons / day),22-01-2017,22-01-2017,F9481913-863F-44BF-9798-430C41852AA8
2260FD09-30C5-497D-99B3-894387B96EB3,WOVEN FABRIC,2,TPD (Tons / day),06-08-2016,06-08-2016,0B886542-0F56-4EC4-98C4-DF9AEBDACA11
775E5E6E-9993-4E74-9939-D00B712468F3,JUTE FABRIC,2,TPD (Tons / day),06-08-2016,06-08-2016,0B886542-0F56-4EC4-98C4-DF9AEBDACA11
F2C13058-DC43-4DC2-85E9-463748355EE0,METAL SHEET,0.5,TPD (Tons / day),08-08-2016,08-08-2016,4253DA0D-C311-4481-830D-75BB85C67A8F
13A28B7E-3A42-4B3B-8E9F-61F5117B3BC1,Plastic granules,0.4,TPD (Tons / day),06-08-2016,06-08-2016,FDF526CC-00E5-4895-90CC-7096CB79AF37
95BC1C6B-664D-4450-AA99-41B92BCC1974,STEEL PIPE,5,TPD (Tons / day),06-08-2016,06-08-2016,36A750D6-2AB7-4B00-A640-A12742934E32
8AB9FB8C-4700-4583-91BA-E4008F352029,Waste Oil,5,TPD (Tons / day),08-08-2016,08-08-2016,223E620F-FEF6-4127-98F0-05120ABC3C95
B6F4080B-016C-42B8-93DF-AF963B6E1835,"Tik Wood, Ply Board",1,TPD (Tons / day),09-08-2016,09-08-2016,0CB7237D-B0AD-4CB8-B68A-EC74286D210B
B6618364-43FC-44A5-875A-6CA44ED8BC65,Floroquinolic Acid,0.17,TPD (Tons / day),17-09-2016,17-09-2016,834A0E23-C332-434E-98FC-3A0DF1332E4A
4F2B7D4C-A89D-4A7F-8A7C-13154C6B68F2,Piperazine Anhydrous,0.04,TPD (Tons / day),17-09-2016,17-09-2016,834A0E23-C332-434E-98FC-3A0DF1332E4A
CCF93EF3-8A07-47ED-A596-ECA2F83B0FCF,n-Butyl Alcohol,0.17,TPD (Tons / day),17-09-2016,17-09-2016,834A0E23-C332-434E-98FC-3A0DF1332E4A
FC0D873D-23CD-44AB-B20E-C90BC57231F6,Acetic Acid,0.02,TPD (Tons / day),17-09-2016,17-09-2016,834A0E23-C332-434E-98FC-3A0DF1332E4A
D59D5175-7657-4E61-AB37-D1D238967351,Sodium Hydroxide,0.02,TPD (Tons / day),17-09-2016,17-09-2016,834A0E23-C332-434E-98FC-3A0DF1332E4A
76B56C7C-30D0-4E5F-81B3-C4E331E10901,Methanol,0.17,TPD (Tons / day),17-09-2016,17-09-2016,834A0E23-C332-434E-98FC-3A0DF1332E4A
FCA47B36-D60E-4326-A50E-CA4F980FE4E9,Rice,25,TPD (Tons / day),12-08-2016,12-08-2016,A80961EB-F2E5-4C68-92B8-A03BC3DDC2FE
F4FBD803-EB8C-4B46-9FBC-A80BBF420710,cement and steel,5000,TPD (Tons / day),12-08-2016,12-08-2016,38B0F3BD-01FE-4513-9433-44A21D8B1CF7
41CC3CD7-51A7-4E8E-B478-CFA0D5842A53,Non Woven Fabric,0.5,TPD (Tons / day),16-08-2016,16-08-2016,A4184722-5DCB-4A44-9E17-97D3E09CB36F
099BA1A5-1F19-4F46-86B9-CBFD80DD928C,PLASTIC TANK,1,KLD (Kilo Litre / day),17-08-2016,17-08-2016,A3419C5B-D4B2-40A2-8964-DF90DBD4D025
B52D1694-51BB-4B9D-B9E8-DED26271B2AD,PLASTIC GREEN MATE,1,Numbers / day,17-08-2016,17-08-2016,A3419C5B-D4B2-40A2-8964-DF90DBD4D025
E4A91BA6-57FC-48E9-BE2D-9BA20232E636,JOOT MAT,1,Numbers / day,17-08-2016,17-08-2016,A3419C5B-D4B2-40A2-8964-DF90DBD4D025
1E46B9CB-86E8-4FAF-BC16-F46D5817EF09,buffalo,2500,Numbers / day,02-09-2016,02-09-2016,4681B2E5-2D30-45B0-8F70-CC5D53BAEC70
FD99A3BA-37D2-4286-97E6-411E8576DFFD,POLYFIN HEAT SINK,1,TPD (Tons / day),19-08-2016,19-08-2016,30E22EB9-1937-4338-A4A2-FFDE138F9E96
25BF98EE-3947-491E-B507-505F11032BDA,ALUMINIUM,40,KLD (Kilo Litre / day),19-08-2016,19-08-2016,30E22EB9-1937-4338-A4A2-FFDE138F9E96
3D4E4121-180C-487C-B419-A9EABFF321A8,COPPER,30,KLD (Kilo Litre / day),19-08-2016,19-08-2016,30E22EB9-1937-4338-A4A2-FFDE138F9E96
1DC860A3-F7A1-4311-85AC-BAB162671023,not applicable,1,TPD (Tons / day),31-08-2016,31-08-2016,8BAD38D8-6ECE-49C1-9F87-868C0032B89B
C82DA72F-75A6-4F18-BC00-8003F8CBFC59,Coal,3,TPD (Tons / day),24-08-2016,24-08-2016,08235088-FDAC-4151-BE3A-C65908BDD39B
82B67689-8346-4A98-BDCB-6A76872BC7A6,Rice,0.5,TPD (Tons / day),25-08-2016,25-08-2016,D3E4195A-80BA-4A2F-B9EC-6DBA4BC17FE6
2B0696E0-9CD5-4A89-8EC0-7351A00898C5,Pulses,0.5,TPD (Tons / day),25-08-2016,25-08-2016,D3E4195A-80BA-4A2F-B9EC-6DBA4BC17FE6
19C3A24F-EABF-448B-ABD0-A8099616E451,Vegetables,0.5,TPD (Tons / day),25-08-2016,25-08-2016,D3E4195A-80BA-4A2F-B9EC-6DBA4BC17FE6
6D748EED-E0A2-41DB-B17F-834668ECCCB7,Water,5,KLD (Kilo Litre / day),25-08-2016,25-08-2016,D3E4195A-80BA-4A2F-B9EC-6DBA4BC17FE6
A4462641-5AB4-43FE-84FA-28B689FACB31,Milk based products,0.25,KLD (Kilo Litre / day),25-08-2016,25-08-2016,D3E4195A-80BA-4A2F-B9EC-6DBA4BC17FE6
D17188FB-D7F3-4031-9022-13228EA5B6EA,used / old battery,12,TPD (Tons / day),26-08-2016,26-08-2016,7B0C6F54-EA01-454F-A17A-0D930985ED6C
58455D24-2743-444C-BC7E-1EA769FEAF00,Stainless Steel Sheet,23,TPD (Tons / day),28-08-2016,28-08-2016,A2811D63-46C3-493B-8961-0B6E6E091626
36AF0515-07DB-46A0-96BE-8FBD51EBDA4D,Waste Paper,30.5,TPD (Tons / day),09-09-2016,09-09-2016,D3D99F80-3FC8-4EDD-9743-A51E280D0228
4A35E414-BF18-46C3-A799-7E3C06C05C76,PVC compound aluminium wire and copper wire,1.64,TPD (Tons / day),29-08-2016,29-08-2016,4B906EC8-C0D4-4AA5-821F-74D492A62146
AB15C51F-1549-4A36-9878-8EA79EAD87BC,cement,240,Numbers / day,29-08-2016,29-08-2016,82C9C18C-E1FA-4A83-9956-9759919C3E11
35604F33-1F55-45C2-8732-6CAACF69DB69,HT Steel wire ,1.4,TPD (Tons / day),29-08-2016,29-08-2016,82C9C18C-E1FA-4A83-9956-9759919C3E11
ED5AF92A-723B-4F84-BFFE-87FFF12E81AF,"RAW RUBBER, CHEMICALS, COLORS, MS PIPE",30,Numbers / day,30-08-2016,30-08-2016,C408476F-02EE-414D-89F6-07061D9FA201
88A7ED6E-5B08-4D01-A198-21ABCCDFC46C,Cowdung,2,TPD (Tons / day),30-08-2016,30-08-2016,80C03581-D5C9-410D-B4B4-D1951ED7CE75
14D98EDD-68DE-4B15-A5AC-752465CCBAD6,Food Waste,0.53,TPD (Tons / day),30-08-2016,30-08-2016,80C03581-D5C9-410D-B4B4-D1951ED7CE75
EE182B21-F6E2-4357-A446-4A863066949B,Yarn Cotton and Polyester,143,TPD (Tons / day),01-09-2016,01-09-2016,042B7C0F-46DA-4476-9371-D242ADE6E2D4
A6034B4A-F668-49D6-BEC8-3963BECE6264,Raw Milk,150,KLD (Kilo Litre / day),03-09-2016,03-09-2016,03503DA3-56E5-445D-950B-CC56ED5FD22B
2360C2EB-0D84-4647-AF2A-BEB5BEA28D71,Cloth thread ,5000,Numbers / day,06-09-2016,06-09-2016,2DB71826-2756-453E-9C97-970EF528CB09
B5350496-F919-4D33-8785-5303FFDC36DB,PP BOX,400,Numbers / day,06-09-2016,06-09-2016,329A1B84-559F-4C9D-AE86-56ED96BB5D66
F16DE6B8-0DE0-4815-80F3-C91C66EAA346,LOAD,9,TPD (Tons / day),06-09-2016,06-09-2016,329A1B84-559F-4C9D-AE86-56ED96BB5D66
3D79FFCA-EB2E-49D2-AF32-AFB6E97EB7E1,OXID,8,TPD (Tons / day),06-09-2016,06-09-2016,329A1B84-559F-4C9D-AE86-56ED96BB5D66
3A76AF1A-A860-4A6C-9ED5-11343683B728,ACID,3,TPD (Tons / day),06-09-2016,06-09-2016,329A1B84-559F-4C9D-AE86-56ED96BB5D66
1D5112C9-B83F-4D24-ACDB-B29952B77C48,PP BOX,400,Numbers / day,06-09-2016,06-09-2016,329A1B84-559F-4C9D-AE86-56ED96BB5D66
B3B0C98D-A212-4F99-9671-2E5E873559DA,Thread Cloth Botton,5000,Numbers / day,06-09-2016,06-09-2016,5CD86B4F-650E-417A-BD6F-CE643D786F38
